gammafrac;sigma;PW;VIPE;PE;mu0;Et;lambdabr;lambdasd;Bc;R0;a;b;c;ELi;Ealpha;En;etat;n;sigmav;
0.0;199.58394872545574;0.9530447685006943;15.662496005359934;51.48980073157018;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;0.5;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;136.47439972135902;0.9530447685006943;8.125301630864625;55.78061745920102;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;0.5;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;149.0963095221784;0.9530447685006943;9.444310646401306;55.78061745920102;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;0.5;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;161.71821932299773;0.9530447685006943;10.85753459161918;55.78061745920102;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;0.5;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;174.3401291238171;0.9530447685006943;12.364973466518244;55.78061745920102;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;0.5;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;186.96203892463637;0.9530447685006943;13.966627271098494;55.78061745920102;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;0.5;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;199.58394872545574;0.9530447685006943;15.662496005359936;55.78061745920102;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;0.5;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;136.47439972135902;0.9530447685006943;8.125301630864625;60.071434186831866;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;0.5;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;149.0963095221784;0.9530447685006943;9.444310646401307;60.071434186831866;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;0.5;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;161.71821932299773;0.9530447685006943;10.85753459161918;60.071434186831866;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;0.5;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;174.3401291238171;0.9530447685006943;12.364973466518244;60.071434186831866;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;0.5;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;186.96203892463637;0.9530447685006943;13.966627271098494;60.071434186831866;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;0.5;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;199.58394872545574;0.9530447685006943;15.662496005359936;60.071434186831866;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;0.5;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;136.47439972135902;0.9530447685006943;8.125301630864623;64.36225091446272;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;0.5;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;149.0963095221784;0.9530447685006943;9.444310646401306;64.36225091446272;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;0.5;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;161.71821932299773;0.9530447685006943;10.857534591619176;64.36225091446272;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;0.5;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;174.3401291238171;0.9530447685006943;12.364973466518242;64.36225091446272;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;0.5;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;186.96203892463637;0.9530447685006943;13.966627271098492;64.36225091446272;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;0.5;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;199.58394872545574;0.9530447685006943;15.662496005359934;64.36225091446272;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;0.5;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;191.6952550999436;2.287307444401667;2.1530861412196103;247.15104351153687;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.2000000000000002;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;204.31716490076295;2.287307444401667;2.453641580957786;247.15104351153687;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.2000000000000002;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;216.9390747015823;2.287307444401667;2.7705537793211685;247.15104351153687;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.2000000000000002;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;229.56098450240165;2.287307444401667;3.1038227363097586;247.15104351153687;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.2000000000000002;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;242.182894303221;2.287307444401667;3.453448451923555;247.15104351153687;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.2000000000000002;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;254.80480410404027;2.287307444401667;3.819430926162556;247.15104351153687;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.2000000000000002;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;191.6952550999436;2.287307444401667;2.15308614121961;271.8661478626906;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.2000000000000002;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;204.31716490076295;2.287307444401667;2.453641580957786;271.8661478626906;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.2000000000000002;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;216.9390747015823;2.287307444401667;2.7705537793211685;271.8661478626906;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.2000000000000002;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;229.56098450240165;2.287307444401667;3.103822736309758;271.8661478626906;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.2000000000000002;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;242.182894303221;2.287307444401667;3.4534484519235544;271.8661478626906;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.2000000000000002;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;254.80480410404027;2.287307444401667;3.8194309261625556;271.8661478626906;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.2000000000000002;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;191.6952550999436;2.287307444401667;2.15308614121961;296.58125221384427;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.2000000000000002;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;204.31716490076295;2.287307444401667;2.453641580957786;296.58125221384427;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.2000000000000002;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;216.9390747015823;2.287307444401667;2.7705537793211685;296.58125221384427;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.2000000000000002;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;229.56098450240165;2.287307444401667;3.1038227363097586;296.58125221384427;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.2000000000000002;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;242.182894303221;2.287307444401667;3.453448451923555;296.58125221384427;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.2000000000000002;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;254.80480410404027;2.287307444401667;3.819430926162556;296.58125221384427;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.2000000000000002;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;191.6952550999436;2.287307444401667;2.15308614121961;321.29635656499795;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.2000000000000002;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;204.31716490076295;2.287307444401667;2.453641580957786;321.29635656499795;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.2000000000000002;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;216.9390747015823;2.287307444401667;2.770553779321168;321.29635656499795;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.2000000000000002;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;229.56098450240165;2.287307444401667;3.103822736309758;321.29635656499795;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.2000000000000002;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;242.182894303221;2.287307444401667;3.4534484519235544;321.29635656499795;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.2000000000000002;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;254.80480410404027;2.287307444401667;3.8194309261625556;321.29635656499795;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.2000000000000002;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;191.6952550999436;2.287307444401667;2.15308614121961;346.0114609161517;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.2000000000000002;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;204.31716490076295;2.287307444401667;2.4536415809577856;346.0114609161517;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.2000000000000002;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;216.9390747015823;2.287307444401667;2.7705537793211676;346.0114609161517;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.2000000000000002;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;229.56098450240165;2.287307444401667;3.1038227363097577;346.0114609161517;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.2000000000000002;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;242.182894303221;2.287307444401667;3.453448451923554;346.0114609161517;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.2000000000000002;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;254.80480410404027;2.287307444401667;3.819430926162555;346.0114609161517;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.2000000000000002;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;191.6952550999436;2.287307444401667;2.15308614121961;370.7265652673054;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.2000000000000002;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;204.31716490076295;2.287307444401667;2.4536415809577856;370.7265652673054;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.2000000000000002;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;216.9390747015823;2.287307444401667;2.770553779321168;370.7265652673054;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.2000000000000002;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;229.56098450240165;2.287307444401667;3.103822736309758;370.7265652673054;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.2000000000000002;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;242.182894303221;2.287307444401667;3.453448451923554;370.7265652673054;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.2000000000000002;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;254.80480410404027;2.287307444401667;3.819430926162555;370.7265652673054;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.2000000000000002;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;246.9161104785282;3.6215701203026387;1.1550035121873465;619.5939354698946;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.9000000000000001;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;259.53802027934756;3.6215701203026387;1.3034376984925475;619.5939354698946;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.9000000000000001;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;272.1599300801669;3.6215701203026387;1.4583964644155598;619.5939354698946;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.9000000000000001;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;284.78183988098624;3.6215701203026387;1.6198798099563831;619.5939354698946;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.9000000000000001;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;297.4037496818055;3.6215701203026387;1.7878877351150166;619.5939354698946;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.9000000000000001;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;310.02565948262486;3.6215701203026387;1.962420239891462;619.5939354698946;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;1.9000000000000001;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;246.9161104785282;3.6215701203026387;1.1550035121873468;681.5533290168838;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.9000000000000001;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;259.53802027934756;3.6215701203026387;1.303437698492548;681.5533290168838;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.9000000000000001;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;272.1599300801669;3.6215701203026387;1.4583964644155605;681.5533290168838;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.9000000000000001;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;284.78183988098624;3.6215701203026387;1.6198798099563836;681.5533290168838;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.9000000000000001;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;297.4037496818055;3.6215701203026387;1.7878877351150173;681.5533290168838;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.9000000000000001;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;310.02565948262486;3.6215701203026387;1.9624202398914627;681.5533290168838;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;1.9000000000000001;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;246.9161104785282;3.6215701203026387;1.1550035121873468;743.5127225638734;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.9000000000000001;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;259.53802027934756;3.6215701203026387;1.3034376984925478;743.5127225638734;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.9000000000000001;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;272.1599300801669;3.6215701203026387;1.45839646441556;743.5127225638734;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.9000000000000001;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;284.78183988098624;3.6215701203026387;1.6198798099563836;743.5127225638734;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.9000000000000001;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;297.4037496818055;3.6215701203026387;1.787887735115017;743.5127225638734;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.9000000000000001;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;310.02565948262486;3.6215701203026387;1.9624202398914627;743.5127225638734;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;1.9000000000000001;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;246.9161104785282;3.6215701203026387;1.1550035121873465;805.4721161108629;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.9000000000000001;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;259.53802027934756;3.6215701203026387;1.3034376984925478;805.4721161108629;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.9000000000000001;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;272.1599300801669;3.6215701203026387;1.4583964644155598;805.4721161108629;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.9000000000000001;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;284.78183988098624;3.6215701203026387;1.6198798099563834;805.4721161108629;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.9000000000000001;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;297.4037496818055;3.6215701203026387;1.7878877351150169;805.4721161108629;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.9000000000000001;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;310.02565948262486;3.6215701203026387;1.9624202398914623;805.4721161108629;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.2;1.9000000000000001;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;246.9161104785282;3.6215701203026387;1.1550035121873465;867.4315096578524;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.9000000000000001;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;259.53802027934756;3.6215701203026387;1.3034376984925478;867.4315096578524;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.9000000000000001;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;272.1599300801669;3.6215701203026387;1.4583964644155598;867.4315096578524;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.9000000000000001;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;284.78183988098624;3.6215701203026387;1.6198798099563831;867.4315096578524;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.9000000000000001;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;297.4037496818055;3.6215701203026387;1.7878877351150166;867.4315096578524;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.9000000000000001;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;310.02565948262486;3.6215701203026387;1.962420239891462;867.4315096578524;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;5.6;1.9000000000000001;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;246.9161104785282;3.6215701203026387;1.1550035121873468;929.3909032048416;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.9000000000000001;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;259.53802027934756;3.6215701203026387;1.3034376984925478;929.3909032048416;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.9000000000000001;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;272.1599300801669;3.6215701203026387;1.4583964644155603;929.3909032048416;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.9000000000000001;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;284.78183988098624;3.6215701203026387;1.6198798099563838;929.3909032048416;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.9000000000000001;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;297.4037496818055;3.6215701203026387;1.7878877351150173;929.3909032048416;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.9000000000000001;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;310.02565948262486;3.6215701203026387;1.9624202398914627;929.3909032048416;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;6.0;1.9000000000000001;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;302.13696585711284;4.9558327962036115;0.774952857194734;1160.2368431513817;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;2.6000000000000005;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;314.75887565793215;4.9558327962036115;0.8694639506711511;1160.2368431513817;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;2.6000000000000005;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;327.38078545875146;4.9558327962036115;0.9674593240913992;1160.2368431513817;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;2.6000000000000005;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;340.00269525957077;4.9558327962036115;1.0689389774554785;1160.2368431513817;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;2.6000000000000005;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;352.62460506039014;4.9558327962036115;1.1739029107633887;1160.2368431513817;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;2.6000000000000005;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;365.24651486120945;4.9558327962036115;1.2823511240151302;1160.2368431513817;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.0;2.6000000000000005;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;302.13696585711284;4.9558327962036115;0.7749528571947338;1276.26052746652;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;2.6000000000000005;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;314.75887565793215;4.9558327962036115;0.869463950671151;1276.26052746652;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;2.6000000000000005;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;327.38078545875146;4.9558327962036115;0.9674593240913992;1276.26052746652;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;2.6000000000000005;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;340.00269525957077;4.9558327962036115;1.0689389774554785;1276.26052746652;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;2.6000000000000005;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
2.177506451016105e-116;352.62460506039014;4.9558327962036115;1.1739029107633885;1276.26052746652;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;2.6000000000000005;1.4400000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.0;365.24651486120945;4.9558327962036115;1.28235112401513;1276.26052746652;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.4;2.6000000000000005;1.6;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.45303952610684844;302.13696585711284;4.9558327962036115;0.774952857194734;1392.2842117816579;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;2.6000000000000005;0.8;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
0.033681412942076515;314.75887565793215;4.9558327962036115;0.8694639506711513;1392.2842117816579;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;2.6000000000000005;0.9600000000000001;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
4.93736622731787e-07;327.38078545875146;4.9558327962036115;0.9674593240913993;1392.2842117816579;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;2.6000000000000005;1.12;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
9.821190764790864e-28;340.00269525957077;4.9558327962036115;1.0689389774554787;1392.2842117816579;1.24552706212e-06;2.5e-08;0.0031;0.055;13.0;4.8;2.6000000000000005;1.2800000000000002;0.8600000000000001;2.5;3.5;14.1;0.4;1.5e+20;3e-22;
